data,dia_semana,fim_de_semana,feriado,promocao,preco,temperatura,clientes_loja,marketing,estoque,vendas
2025-01-01,3,0,1,1,29.9,31,210,150,80,65
2025-01-02,4,0,0,0,29.9,30,180,50,70,42
2025-01-03,5,0,0,0,29.9,29,160,50,65,38
2025-01-04,6,1,0,1,27.9,32,300,200,90,85
2025-01-05,0,1,0,1,27.9,33,340,220,100,95
2025-01-06,1,0,0,0,29.9,30,170,40,60,40
2025-01-07,2,0,0,0,29.9,28,150,40,55,35
2025-01-08,3,0,0,0,29.9,29,165,50,60,39
2025-01-09,4,0,0,1,26.9,31,250,180,85,70
2025-01-10,5,0,0,1,26.9,32,260,190,90,75
2025-01-11,6,1,0,1,25.9,33,320,220,110,95
2025-01-12,0,1,0,1,25.9,34,350,250,120,110
2025-01-13,1,0,0,0,29.9,30,180,60,70,45
2025-01-14,2,0,0,0,29.9,29,160,50,65,40
2025-01-15,3,0,0,1,27.9,31,240,180,85,70
2025-01-16,4,0,0,0,29.9,30,170,50,60,42
2025-01-17,5,0,0,0,29.9,29,160,50,60,38
2025-01-18,6,1,0,1,25.9,34,360,260,120,115
2025-01-19,0,1,0,1,25.9,35,380,280,130,120
2025-01-20,1,0,0,0,29.9,30,180,60,70,45
2025-01-21,2,0,0,0,29.9,29,170,60,65,42
2025-01-22,3,0,0,1,27.9,32,260,200,90,78
2025-01-23,4,0,0,0,29.9,31,200,70,75,50
2025-01-24,5,0,0,0,29.9,30,180,60,70,45
2025-01-25,6,1,0,1,25.9,35,400,300,140,130
2025-01-26,0,1,0,1,25.9,36,420,320,150,140
2025-01-27,1,0,0,0,29.9,31,190,60,75,48
2025-01-28,2,0,0,0,29.9,30,170,50,65,42
2025-01-29,3,0,0,0,29.9,29,160,50,60,40
2025-01-30,4,0,0,1,27.9,32,250,190,85,75
2025-01-31,5,0,0,0,29.9,31,180,60,70,46
2025-02-01,6,1,0,1,25.9,36,410,310,150,135
2025-02-02,0,1,0,1,25.9,37,430,330,160,145
2025-02-03,1,0,0,0,29.9,30,180,60,75,45
2025-02-04,2,0,0,0,29.9,29,170,60,70,42
2025-02-05,3,0,0,1,27.9,33,270,210,95,82
2025-02-06,4,0,0,0,29.9,32,200,70,80,52
2025-02-07,5,0,0,0,29.9,31,190,60,75,48
2025-02-08,6,1,0,1,25.9,36,420,320,155,138
2025-02-09,0,1,0,1,25.9,37,440,340,165,148
2025-02-10,1,0,0,0,29.9,31,180,60,75,46
2025-02-11,2,0,0,0,29.9,30,170,60,70,44
2025-02-12,3,0,0,1,27.9,34,280,220,100,85
2025-02-13,4,0,0,0,29.9,33,210,70,80,55
2025-02-14,5,0,0,0,29.9,32,200,60,75,52
2025-02-15,6,1,0,1,25.9,37,430,330,160,140
2025-02-16,0,1,0,1,25.9,38,450,350,170,150
2025-02-17,1,0,0,0,29.9,32,190,60,75,50
2025-02-18,2,0,0,0,29.9,31,180,60,70,48
2025-02-19,3,0,0,1,27.9,35,290,230,105,88
2025-02-20,4,0,0,0,29.9,34,220,70,80,58
2025-02-21,5,0,0,0,29.9,33,210,60,75,55
2025-02-22,6,1,0,1,25.9,38,440,340,165,145
2025-02-23,0,1,0,1,25.9,39,460,360,175,155
2025-02-24,1,0,0,0,29.9,33,200,60,75,52
2025-02-25,2,0,0,0,29.9,32,190,60,70,50
2025-02-26,3,0,0,1,27.9,36,300,240,110,92
2025-02-27,4,0,0,0,29.9,35,230,70,80,60
2025-02-28,5,0,0,0,29.9,34,220,60,75,58
2025-03-01,6,1,0,1,25.9,39,450,350,170,150
2025-03-02,0,1,0,1,25.9,40,470,370,180,160
2025-03-03,1,0,0,0,29.9,34,210,60,75,55
2025-03-04,2,0,0,0,29.9,33,200,60,70,53
2025-03-05,3,0,0,1,27.9,37,310,250,115,95
2025-03-06,4,0,0,0,29.9,36,240,70,80,62
2025-03-07,5,0,0,0,29.9,35,230,60,75,60
2025-03-08,6,1,0,1,25.9,40,460,360,175,155
2025-03-09,0,1,0,1,25.9,41,480,380,185,165
2025-03-10,1,0,0,0,29.9,35,220,60,75,58
2025-03-11,2,0,0,0,29.9,34,210,60,70,55
2025-03-12,3,0,0,1,27.9,38,320,260,120,98
2025-03-13,4,0,0,0,29.9,37,250,70,80,65
2025-03-14,5,0,0,0,29.9,36,240,60,75,62
2025-03-15,6,1,0,1,25.9,41,470,370,180,160
2025-03-16,0,1,0,1,25.9,42,490,390,190,170
2025-03-17,1,0,0,0,29.9,36,230,60,75,60
2025-03-18,2,0,0,0,29.9,35,220,60,70,58
2025-03-19,3,0,0,1,27.9,39,330,270,125,100
2025-03-20,4,0,0,0,29.9,38,260,70,80,68
2025-03-21,5,0,0,0,29.9,37,250,60,75,65
2025-03-22,6,1,0,1,25.9,42,480,380,185,165
2025-03-23,0,1,0,1,25.9,43,500,400,195,175
2025-03-24,1,0,0,0,29.9,37,240,60,75,62
2025-03-25,2,0,0,0,29.9,36,230,60,70,60
2025-03-26,3,0,0,1,27.9,40,340,280,130,105
2025-03-27,4,0,0,0,29.9,39,270,70,80,70
2025-03-28,5,0,0,0,29.9,38,260,60,75,68
2025-03-29,6,1,0,1,25.9,43,490,390,190,170
2025-03-30,0,1,0,1,25.9,44,510,410,200,180
2025-03-31,1,0,0,0,29.9,38,250,60,75,65
2025-04-01,2,0,0,0,29.9,37,240,60,70,62
2025-04-02,3,0,0,1,27.9,41,350,290,135,108
2025-04-03,4,0,0,0,29.9,40,280,70,80,72
2025-04-04,5,0,0,0,29.9,39,270,60,75,70
2025-04-05,6,1,0,1,25.9,44,500,400,195,175
2025-04-06,0,1,0,1,25.9,45,520,420,205,185
2025-04-07,1,0,0,0,29.9,39,260,60,75,68
2025-04-08,2,0,0,0,29.9,38,250,60,70,65
2025-04-09,3,0,0,1,27.9,42,360,300,140,110
2025-04-10,4,0,0,0,29.9,41,290,70,80,75
